seller_id,seller_zip_code_prefix,seller_city,seller_state,total_orders,average_price,total_revenue,average_delivery_time,average_monthly_transactions,average_distance_to_customers,seller_count_by_city,seller_count_by_state
5e063e85d44b0f5c3e6ec3131103a57e,5302,sao paulo,SP,1.0,22.9,30.32,1.0,1.0,61.62386999666032,694,1849
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,RS,1.0,178.0,194.32,4.0,1.0,0.0,2,129
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,RJ,5.0,90.92,536.08,5.8,5.0,236.95558544749088,3,171
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC,11.0,128.40727272727273,1671.6100000000001,7.454545454545454,2.2,404.89599440189255,1,190
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP,1.0,34.92,49.04,5.0,1.0,6.6861798298660515,6,1849
119c7f1a00ef43fad0e57604e76a747c,2614,sao paulo,SP,2.0,94.9,206.82000000000002,5.5,1.0,25.732050043871396,694,1849
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,sao paulo,SP,14.0,31.785714285714285,597.98,7.714285714285714,2.8,263.69160521989545,694,1849
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE,1.0,199.0,217.67000000000002,20.0,1.0,0.0,7,13
d7b2377bae6ace1b11fc69a11900ac36,2415,sao paulo,SP,4.0,82.4,381.56,-66.25,1.3333333333333333,287.59493217207347,694,1849
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP,8.0,22.335,284.04,9.125,1.6,266.35764624037085,4,1849
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,44.0,58.320454545454545,3332.2799999999997,8.75,2.588235294117647,473.1164368282292,1,349
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,SP,125.0,54.865840000000006,8728.36,3.336,6.944444444444445,310.6722110610384,18,1849
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,RS,13.0,47.63076923076923,853.6700000000001,7.923076923076923,2.6,0.0,18,129
9bc484c87d79cd4874e05ca182658045,2422,sao paulo,SP,7.0,82.85714285714286,668.64,9.857142857142858,1.4,124.32692032227062,694,1849
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG,6.0,67.33333333333333,517.67,13.833333333333334,3.0,409.28389712524955,12,244
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,RS,4.0,56.2425,309.8,-149.0,4.0,0.0,18,129
4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP,102.0,72.70588235294117,8764.85,6.009803921568627,7.285714285714286,283.6105846788767,694,1849
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR,7.0,35.27142857142857,342.3,7.428571428571429,1.75,544.4190535430763,40,349
bd23da7354813347129d751591d1a6e2,3971,sao paulo,SP,79.0,107.5481012658228,9663.170000000002,-2.632911392405063,6.583333333333333,190.35141119880473,694,1849
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP,17.0,62.829411764705874,1303.8799999999999,9.0,2.125,206.7435112186108,41,1849
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP,10.0,82.07000000000001,1007.47,5.6,5.0,374.78371284529646,17,1849
26785a546900236d66f2e4197c211158,8430,sao paulo,SP,14.0,62.800000000000004,1039.8500000000001,5.5,2.8,204.69459962150324,694,1849
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP,5.0,53.92,330.92,9.4,1.0,411.87630283850535,7,1849
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,SP,1.0,250.0,274.29,13.0,1.0,311.7406588034554,3,1849
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP,4.0,71.15,326.46000000000004,3.5,1.3333333333333333,146.7909491727822,41,1849
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,SP,6.0,75.76666666666667,573.34,17.666666666666668,1.2,567.9113521623901,52,1849
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,9.0,16.477777777777778,246.49,-28.444444444444443,1.5,232.54544430018996,694,1849
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC,1.0,159.9,179.12,13.0,1.0,476.1776322057396,21,190
b2eecf5ea250510da76590ca79d60e5d,3318,sao paulo,SP,8.0,43.125,431.99,4.75,1.1428571428571428,211.46071496165604,694,1849
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,MG,1.0,97.9,113.69,6.0,1.0,624.105238933961,68,244
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP,139.0,110.9884892086331,18049.4,6.546762589928058,8.6875,331.12124613415364,1,1849
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,2.0,96.27000000000001,222.74,12.5,1.0,344.2580564650077,694,1849
d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,29.0,42.97931034482758,1643.58,7.931034482758621,2.6363636363636362,259.83031483717673,694,1849
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,39.0,157.15384615384616,6717.82,8.153846153846153,3.0,208.35243641640702,5,1849
5882f40daf39bc2a465e0cb453ddc222,5616,sao paulo,SP,0.0,0.0,0.0,0.0,0.0,0.0,694,1849
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP,11.0,118.14545454545454,1494.4699999999998,26.272727272727273,1.8333333333333333,518.6173511975005,49,1849
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,0.0,0.0,0.0,0.0,0.0,0.0,694,1849
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP,0.0,0.0,0.0,0.0,0.0,0.0,1,1849
e116c7455dd26a4d8c3e92532583905f,1140,sao paulo,SP,1.0,18.38,25.77,-525.0,1.0,6.130504767648734,694,1849
900ba814c251a692506d7834c1218441,13328,salto,SP,20.0,126.37,2820.83,-37.75,1.6666666666666667,219.53618783398082,9,1849
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,MG,38.0,111.8736842105263,5045.63,3.210526315789474,3.4545454545454546,475.7339418760946,2,244
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,19.0,63.31052631578948,1523.22,10.736842105263158,3.8,515.4129576029376,127,349
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,RS,1.0,259.9,283.65,9.0,1.0,0.0,2,129
4a23adac87cf538689fa600d976f78b2,4537,sao paulo,SP,3.0,135.0,440.40999999999997,8.0,3.0,75.59768285441577,694,1849
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,RJ,8.0,36.0475,444.81,8.625,2.6666666666666665,372.93591523121177,4,171
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,SP,8.0,30.16125,377.23,8.0,1.6,457.9811520750431,33,1849
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,SP,1.0,35.0,52.78,6.0,1.0,1408.0742946550474,1,1849
e9b6c33b71b67737693b4cfa68341c8d,3009,sao paulo,SP,1.0,119.9,141.39000000000001,11.0,1.0,21.364576107246265,694,1849
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,SP,4.0,74.99000000000001,376.59000000000003,15.5,1.3333333333333333,377.90461661326,20,1849
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,SP,2.0,76.8,181.94,14.0,1.0,271.62576891260517,1,1849
5a4236931428800e9d9cc04af0987118,2916,sao paulo,SP,1.0,14.99,30.22,3.0,1.0,343.82965551753523,694,1849
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR,1.0,51.9,71.45,7.0,1.0,623.7630690630999,1,349
8a32e327fe2c1b3511609d81aaf9f042,2443,sao paulo,SP,132.0,41.71583333333333,7267.15,-6.356060606060606,9.428571428571429,257.24138442372447,694,1849
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP,1.0,79.9,102.9,12.0,1.0,0.0,49,1849
d7d517afce974cd491b8d52bb5b5b1fc,3508,sao paulo,SP,1.0,89.99,108.72,13.0,1.0,969.7175181321297,694,1849
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,SP,1.0,43.29,66.14,14.0,1.0,0.0,96,1849
31561f325664a8a7aba4c8d0c3a9b3db,3287,sao paulo,SP,33.0,58.93636363636363,2417.5499999999997,6.303030303030303,11.0,222.83068293738347,694,1849
70c4eedec9cb4a85cda2f3f9673557b4,1208,sao paulo,SP,2.0,239.9,512.55,-145.5,1.0,217.51642376114776,694,1849
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,2.0,240.0,525.08,92.5,1.0,0.0,1,19
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR,9.0,70.71111111111111,801.04,9.333333333333334,2.25,462.24291130965844,26,349
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG,0.0,0.0,0.0,0.0,0.0,0.0,4,244
ce20a2ec1514c25e16f2b5b39bc818f0,5186,sao paulo,SP,2.0,41.0,126.61,13.5,1.0,77.95641931353184,694,1849
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC,1.0,9.0,27.59,14.0,1.0,1319.0421872857523,18,190
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP,0.0,0.0,0.0,0.0,0.0,0.0,41,1849
b586cd24c010a13916af621b0325fbba,89164,rio do sul,SC,3.0,179.66,616.02,3.6666666666666665,1.5,356.6382121267424,4,190
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR,3.0,61.56666666666667,242.23000000000002,4.0,3.0,306.84358502586065,127,349
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,RS,4.0,84.89500000000001,401.33000000000004,16.5,1.3333333333333333,0.0,28,129
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP,4.0,60.150000000000006,305.51,8.5,1.0,350.75004081775364,32,1849
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,SP,1.0,147.9,162.71,8.0,1.0,289.8420803688742,9,1849
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP,14.0,39.06142857142857,766.02,8.5,2.8,289.7906147626369,9,1849
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,RJ,1.0,59.9,82.03,15.0,1.0,0.0,96,171
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP,0.0,0.0,0.0,0.0,0.0,0.0,13,1849
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,RS,16.0,89.19375000000001,1730.0700000000002,14.6875,2.0,0.0,28,129
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,RS,2.0,89.9,226.44,15.5,1.0,0.0,1,129
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,910.0,167.9813956043956,168068.83000000002,11.17142857142857,53.529411764705884,422.59755788327135,1,1849
6bb66d9870c2e01c05655c7ed0e7ee13,4101,sao paulo,SP,3.0,89.66666666666667,321.02,7.666666666666667,3.0,353.1346670852069,694,1849
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP,0.0,0.0,0.0,0.0,0.0,0.0,16,1849
6a3139c7bf09ece22a4713d956acbe5e,13790,sao sebastiao da grama/sp,SP,1.0,61.9,76.64,3.0,1.0,267.47496714079483,1,1849
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP,216.0,25.196296296296296,8415.21,14.532407407407407,16.615384615384617,603.6825052832135,1,1849
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,SP,3.0,116.44666666666666,397.13,21.333333333333332,1.5,438.12992086101804,3,1849
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,SP,1.0,229.9,252.35,23.0,1.0,491.0576883021176,9,1849
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP,1.0,20.99,32.839999999999996,-478.0,1.0,284.95789602487434,14,1849
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP,4.0,149.9,687.95,7.5,2.0,412.12068393261967,13,1849
0249d282d911d23cb8b869ab49c99f53,5676,sao paulo,SP,11.0,35.72727272727273,531.88,9.818181818181818,2.75,225.53557417109897,694,1849
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,sao paulo,SP,6.0,26.5,234.59,6.5,2.0,142.59834639409058,694,1849
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,SP,2.0,110.0,253.87,9.5,1.0,458.29433818187414,52,1849
25be943a321c8938947bdaabca979a90,9725,sao bernardo do campo,SP,4.0,145.0,665.44,-334.5,1.0,30.995884452404535,32,1849
818d28f936e791926d33bcb6ee94ef79,4141,sao paulo,SP,5.0,27.9,216.7,-11.6,1.6666666666666667,478.0242664156425,694,1849
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,RJ,6.0,97.23333333333333,678.24,-40.666666666666664,2.0,366.099127309162,96,171
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP,4.0,205.9725,901.18,7.25,2.0,587.2570839991492,4,1849
97e995629983723d11830a829bc2b246,12604,lorena,SP,5.0,99.9,598.87,16.8,1.25,160.40814569917256,2,1849
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR,12.0,141.24166666666667,1941.0500000000002,-37.583333333333336,3.0,559.4888341342546,26,349
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,MG,119.0,44.121848739495796,7187.42,0.8319327731092437,9.153846153846153,444.88415329674484,68,244
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP,10.0,56.06,667.12,5.0,2.5,234.8380096719015,10,1849
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP,7.0,29.475714285714282,290.15999999999997,16.714285714285715,1.1666666666666667,216.294498248816,50,1849
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP,2.0,99.88,245.12,5.5,2.0,611.2807122133283,1,1849
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP,1.0,89.9,109.72,24.0,1.0,566.7772304611259,49,1849
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR,14.0,122.05,1971.28,13.071428571428571,1.75,602.838875789715,127,349
9c54608f0996c32ae4743089d915f845,87900,loanda,PR,2.0,57.45,162.01,9.0,1.0,1018.5737540781299,3,349
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP,16.0,189.5875,3334.79,14.3125,1.6,404.5527922489706,2,1849
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,SP,2.0,46.0,125.71000000000001,22.0,2.0,614.9415942796015,15,1849
71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP,31.0,86.06129032258063,3099.5399999999995,12.225806451612904,3.4444444444444446,248.13803782884577,694,1849
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,2.0,134.5,316.21,16.0,1.0,0.0,96,171
7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,SP,1.0,60.0,83.22,9.0,1.0,442.9216875155893,2,1849
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,SP,16.0,79.85000000000001,1546.5,9.3125,8.0,450.37580697134916,10,1849
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,331.0,107.86586102719033,41757.0,4.779456193353474,19.470588235294116,370.3044977960237,4,1849
24a6daf925d9d591870a66660416de31,14078,robeirao preto,SP,2.0,30.0,90.08,13.0,1.0,329.74177565823055,1,1849
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC,0.0,0.0,0.0,0.0,0.0,0.0,5,190
b76dba6c951ab00dc4edf0a1aa88037e,3237,sao paulo,SP,157.0,15.347770700636943,4491.719999999999,7.732484076433121,8.263157894736842,322.6510778533945,694,1849
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC,3.0,199.99,658.51,16.333333333333332,1.0,294.82469481623184,22,190
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP,6.0,68.53333333333335,511.25000000000006,9.333333333333334,1.2,579.5515160055276,50,1849
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,sao paulo,SP,135.0,40.35607407407407,7399.679999999999,5.474074074074074,7.9411764705882355,359.87710871507215,694,1849
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,SP,6.0,64.46166666666666,500.7,7.0,2.0,385.615893819981,52,1849
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC,2.0,59.9,160.67,12.0,1.0,817.6953093741737,1,190
9599519be538b98748162a2b48248960,5008,sao paulo,SP,1.0,190.0,210.02,22.0,1.0,0.0,694,1849
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,SC,3.0,70.09333333333333,282.32,19.333333333333332,1.5,235.21415852967812,3,190
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,RJ,4.0,31.49,172.64999999999998,-113.75,1.3333333333333333,181.59473213706667,96,171
e5cbe890e679490127e9a390b46bbd20,1041,sao paulo,SP,0.0,0.0,0.0,0.0,0.0,0.0,694,1849
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP,32.0,88.83375,3376.43,-29.15625,2.909090909090909,386.69298960780594,11,1849
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF,11.0,198.9909090909091,2375.1800000000003,10.636363636363637,1.375,618.6552111052303,1,30
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP,48.0,110.30479166666667,6042.72,-6.75,4.8,446.77622744127757,15,1849
876182d1918783bbe15233febfbd4926,4208,sao paulo,SP,3.0,40.089999999999996,155.0,8.666666666666666,1.5,240.99449295034086,694,1849
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR,31.0,85.12903225806451,3187.63,14.35483870967742,3.4444444444444446,542.8648541472004,127,349
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP,11.0,131.35454545454547,1626.91,7.181818181818182,2.75,648.1003564692465,12,1849
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,4.0,17.9,131.53,9.0,1.3333333333333333,466.3138853522101,10,349
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,SP,8.0,98.65,940.5,11.625,2.0,218.56472021115215,2,1849
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ,52.0,149.41384615384615,8581.130000000001,-2.269230769230769,5.777777777777778,287.4210905794268,1,171
1e483cc5c76fef08d3ca05f9a8af7d01,2929,sao paulo,SP,10.0,16.609,281.39,-8.9,2.5,132.77790914046506,694,1849
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,MG,2.0,42.57,115.34,-352.5,1.0,699.1169055202099,3,244
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,SP,7.0,53.271428571428565,499.58,6.142857142857143,3.5,237.56416547254076,20,1849
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP,66.0,77.43030303030302,6393.679999999999,3.6818181818181817,9.428571428571429,455.0763167612336,5,1849
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP,0.0,0.0,0.0,0.0,0.0,0.0,9,1849
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP,38.0,114.77394736842105,4982.34,10.763157894736842,7.6,400.1076809439768,4,1849
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,sao paulo,SP,0.0,0.0,0.0,0.0,0.0,0.0,694,1849
49f8d2ea7b718d0ce587d34207caf2b4,9830,sao bernardo do campo,SP,1.0,149.9,165.26,6.0,1.0,116.36590531408469,32,1849
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP,12.0,51.05833333333334,788.4100000000001,11.75,2.0,366.6298917919358,14,1849
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR,4.0,25.0,178.43,8.5,1.3333333333333333,646.2052232318972,127,349
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,SP,116.0,72.58965517241379,10039.31,10.318965517241379,7.733333333333333,312.01730471523035,4,1849
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP,2.0,39.9,114.0,15.5,1.0,621.9446181926382,14,1849
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP,10.0,116.4,1318.42,13.2,2.0,308.9782198768388,1,1849
abc015ebac1d283a323ca9db35ede4b9,14055,ribeirao preto,SP,11.0,83.43636363636364,1088.1,9.363636363636363,1.5714285714285714,368.3077898899857,52,1849
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP,12.0,51.15833333333333,757.64,10.5,1.5,239.2459336258435,50,1849
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA,42.0,124.91857142857143,6042.99,8.571428571428571,3.8181818181818183,0.0,7,19
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP,19.0,109.91052631578948,2398.11,-18.157894736842106,1.5833333333333333,372.5261421636935,14,1849
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG,13.0,181.06153846153848,2619.17,13.923076923076923,1.625,548.7359878812883,2,244
91f5779a8731baca4809fdeade81803f,27321,barra mansa,RJ,3.0,74.24333333333334,270.1,14.0,1.5,235.23288539131508,4,171
13074f016982ff2bd6c58ced8682f000,95705,bento goncalves,RS,4.0,114.0,549.13,5.75,1.3333333333333333,0.0,3,129
bec568278124768c474ee90971ca94d1,3553,sao paulo,SP,2.0,109.95,249.06,3.0,1.0,94.90906795980514,694,1849
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,5.0,47.118,295.45,10.2,2.5,358.5105079623319,14,1849
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,13380,nova odessa,SP,11.0,50.64272727272728,734.8800000000001,11.0,3.6666666666666665,333.55277913368394,2,1849
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC,57.0,98.15736842105264,6562.97,9.929824561403509,3.0,510.24936338899306,3,190
cb3dd9ce66268c7a3ca7241ac70ab58c,3028,sao paulo,SP,49.0,55.77122448979592,3508.95,-0.24489795918367346,3.2666666666666666,287.93190390306006,694,1849
094ced053e257ae8cae57205592d6712,14095,ribeirao preto,SP,15.0,60.906666666666666,1163.01,11.6,3.75,417.5809351870852,52,1849
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR,9.0,159.70000000000002,1597.4500000000003,10.11111111111111,1.5,677.7063368031195,40,349
1f1bb1f0859883505541bdd6606193e5,2124,sao paulo,SP,10.0,176.491,1908.26,14.4,1.4285714285714286,300.510867964819,694,1849
4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP,18.0,16.955555555555556,536.8399999999999,9.88888888888889,2.0,221.14998369829712,32,1849
ed9eef5be0992d413d251fadba1a410d,13845,mogi guacu,SP,3.0,44.9,186.94,10.0,1.0,585.7001420749583,8,1849
139157dd4daa45c25b0807ffff348363,3064,sao paulo,SP,1.0,29.9,37.68,1.0,1.0,6.43565630633833,694,1849
c1849d4d32d7a6cecd5aa471809d3135,9070,santo andre,SP,2.0,14.989999999999998,46.26,3.0,2.0,32.059572446271204,45,1849
64b87978a11c1ea7501a89eabe8c2c1a,19300,presidente bernardes,SP,7.0,69.99,591.8299999999999,-99.85714285714286,3.5,677.7844881280635,1,1849
33ab10be054370c254ddfcf0a6253422,22790,rio de janeiro,RJ,4.0,53.3,265.53,5.5,2.0,438.39134488926976,96,171
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP,5.0,32.39,242.73999999999998,6.8,1.6666666666666667,452.7976167634202,17,1849
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR,1.0,209.0,225.21,6.0,1.0,366.237331173364,127,349
236585a4ddb5fea9fa40233e2249ed91,95088,caxias do sul,RS,11.0,59.04818181818182,837.67,12.636363636363637,2.2,0.0,18,129
499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP,5.0,73.0,412.93,4.8,1.6666666666666667,93.632867346828,694,1849
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR,11.0,69.56272727272727,985.0400000000001,14.636363636363637,2.2,362.6740071862717,1,349
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC,2.0,34.4,103.50999999999999,8.5,2.0,988.4872149344619,2,190
403aa86912527d730337ffcb0fb096ab,30220,belo horizonte,MG,7.0,267.1328571428572,1979.66,9.285714285714286,1.75,272.1823726961627,68,244
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC,2.0,29.9,91.8,10.5,2.0,144.80523532003048,18,190
c847e075301870dd144a116762eaff9a,38022,uberaba,MG,24.0,80.44166666666668,2359.1400000000003,4.583333333333333,2.6666666666666665,438.1615788529486,3,244
6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP,1.0,18.9,31.689999999999998,6.0,1.0,362.2475675704669,15,1849
5ef131ac72773e5b3f6c0d63cf424657,14075,ribeirao preto,SP,8.0,47.21125,543.45,5.875,4.0,363.196555645399,52,1849
6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP,4.0,24.99,157.63,25.0,1.3333333333333333,409.4959871582132,694,1849
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP,7.0,84.28571428571429,696.08,10.428571428571429,1.75,669.5163503443351,8,1849
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP,14.0,49.49285714285714,852.63,4.142857142857143,2.0,172.9825811779163,12,1849
a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,27.0,125.92296296296297,3846.82,12.444444444444445,2.7,672.4345521084646,1,349
a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR,1.0,75.0,102.48,9.0,1.0,0.0,8,349
1025f0e2d44d7041d6cf58b6550e0bfa,3204,sao paulo,SP,650.0,84.81575384615384,66281.79,6.96,46.42857142857143,316.9448200716503,694,1849
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE,4.0,38.917500000000004,220.19,12.0,1.3333333333333333,0.0,2,9
c5f7feb04a6a1fb3596322bfc3cf1917,9571,sao caetano do sul,SP,4.0,107.95,507.32,7.25,2.0,368.7787926438485,20,1849
c3e1abd72a42fe690fcd89cf5720fe29,13840,mogi guacu,SP,13.0,138.35461538461539,1967.58,3.923076923076923,3.25,253.95446600282003,8,1849
891071be6ba827b591264c90c2ae8a63,3872,sao paulo,SP,91.0,43.77296703296703,5206.71,-16.747252747252748,6.5,275.1562627992954,694,1849
491a5ada3aa1678414e990262c4bbdc1,4208,sao paulo,SP,0.0,0.0,0.0,0.0,0.0,0.0,694,1849
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR,2.0,17.465,58.14,7.0,1.0,179.0993594638638,127,349
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR,0.0,0.0,0.0,0.0,0.0,0.0,127,349
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR,2.0,62.85,155.58,-93.5,2.0,526.5402042351601,8,349
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR,30.0,97.93333333333334,3422.88,13.633333333333333,7.5,456.043224550514,8,349
ca5832c6960267b71041f74bb39e8b12,89820,xanxere,SC,1.0,79.9,97.71000000000001,45.0,1.0,786.9712962991485,2,190
668bf321538e5072858eaef6087ce027,83323,pinhais,PR,1.0,19.9,28.009999999999998,4.0,1.0,3.5333838311343713,8,349
01266d4c46afa519678d16a8b683d325,80250,curitiba,PR,3.0,30.083333333333332,137.48000000000002,5.333333333333333,3.0,365.79624834371407,127,349
6c99c983ce3b6ba0ab813e6790e81691,38400,uberlandia,MG,8.0,63.06875,666.21,5.875,2.0,462.6574211886969,12,244
6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ,15.0,79.2,1403.8,7.066666666666666,3.0,260.390967669624,5,171
7d81e74a4755b552267cd5e081563028,4735,sao paulo,SP,1.0,32.5,39.99,2.0,1.0,78.55375262762828,694,1849
